local_time,tick_ts,tick_ms,tick_dt_s,task_id,real_command_state,snap_node,snap_dist,prev_snap_node,last_live_edge,x,y,prev_x,prev_y,movement_dx,movement_dy,movement_step_m,movement_heading_deg,plc_heading_deg,heading_movement_diff_deg,reverse_motion_xy,signed_speed_est_xy,op_live_min_m,op_route_min_m,op_motion_min_m,op_risk_edge,signed_speed,abs_speed,reverse_motion_flag,heading,going_to_id,target_reached,battery,power,current_mA,cell_voltage_mV,momentary_energy_Ws,cumulative_energy_Wh,position_confidence,nav_state,current_segment,front_scanner_safety_clear,rear_scanner_safety_clear,front_scanner_warning_clear,rear_scanner_warning_clear,scanner_violation_flag,actual_speed_l,actual_speed_r,wheel_diff_live,encoder_freq_l,encoder_freq_r,brake_block,brake_release,emergency_hold,emergency_reason,block_guard_active,block_guard_reason,predicted_conflict_count,tms_runtime_conflict_count,tms_runtime_action,proactive_replan,reserved_blocks,manual_blocks,effective_blocks,routes,active_real_path,active_command_points,active_cmd_index,last_sent_node,command_strategy,series_active,series_status,series_destinations,series_index,series_current_goal,series_loop,series_completed_count,series_run_id,series_leg_start_node,series_leg_goal_node,series_leg_route,series_leg_pred_time_s,series_leg_pred_energy_j,series_leg_distance_m,cost_source,trajectory_source,research_log_rate_hz,control_poll_s,planner,astar_w,alpha_time,alpha_energy,op_radius_m,sim_radius_m,operator_inside_radius,brake_event_label,conflict_label
2026-05-19 16:45:47,1779201947.588377,1779201947588,1.6968300342559814,,SERIES_DEST_SENT,13,0.2780119135434098,13,"[11, 13]",-2.797873020172119,18.078786849975586,-2.4635376930236816,18.078014373779297,-0.3343353271484375,0.0007724761962890625,0.3343362195439294,179.86761929275656,356.92157673835754,177.053957445601,True,-0.2739730775356293,3.247395922900087,3.1884460044810776,3.247395922900087,13->9,0.2739730775356293,0.2739730775356293,False,-3.078423261642456,1,0,79,287,,48480,2872,203177.265625,93,3,120,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:45:49,1779201949.687078,1779201949687,2.098701000213623,,SERIES_DEST_SENT,9,0.12017400212626347,13,"[13, 9]",-3.2892608642578125,18.100038528442383,-2.797873020172119,18.078786849975586,-0.49138784408569336,0.021251678466796875,0.4918471786569908,177.52359935024674,2.832120656967163,174.69147869327958,True,-0.10465430468320847,3.315283118998287,3.2892504950414057,3.315283118998287,9->7,0.10465430468320847,0.10465430468320847,False,2.832120656967163,1,0,79,296,,48431,2949,203348.265625,63,3,116,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:45:51,1779201951.805913,1779201951805,2.118834972381592,,SERIES_DEST_SENT,7,0.046517004133710425,9,"[9, 7]",-3.374781608581543,18.289085388183594,-3.2892608642578125,18.100038528442383,-0.08552074432373047,0.18904685974121094,0.20749099471470553,114.34097568201344,1.6108760833740234,112.73009959863941,True,-0.21356286108493805,3.4849453854457035,3.488985837337161,3.4849453854457035,7->1,0.21356286108493805,0.21356286108493805,False,1.6108760833740234,1,0,79,299,,48466,2991,203481.46875,96,3,70,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:45:53,1779201953.679164,1779201953679,1.873250961303711,,SERIES_DEST_SENT,7,0.5393665631820674,7,"[9, 7]",-3.399475336074829,18.83897590637207,-3.374781608581543,18.289085388183594,-0.024693727493286133,0.5498905181884766,0.5504446949250251,92.57123264732445,1.6344926357269287,90.93674001159752,False,0.2969459295272827,3.9865610427992277,3.451781169654112,3.9865610427992277,7->1,0.2969459295272827,0.2969459295272827,False,1.6344926357269287,1,0,79,290,,48410,2994,203656.34375,100,3,70,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:45:55,1779201955.712069,1779201955712,2.032905101776123,,SERIES_DEST_SENT,7,0.9893828271791021,7,"[9, 7]",-3.4148807525634766,19.289369583129883,-3.399475336074829,18.83897590637207,-0.015405416488647461,0.4503936767578125,0.45065706576132764,91.9590003425356,1.6284255981445312,90.33057474439107,False,0.29822221398353577,4.531703452103312,3.5785482360880914,4.531703452103312,7->1,0.29822221398353577,0.29822221398353577,False,1.6284255981445312,1,0,79,292,,48445,2920,203832.8125,100,3,70,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:45:57,1779201957.5700018,1779201957570,1.8579328060150146,,SERIES_DEST_SENT,7,1.590357625532185,7,"[9, 7]",-3.4359278678894043,19.890277862548828,-3.4148807525634766,19.289369583129883,-0.021047115325927734,0.6009082794189453,0.6012767593527794,92.00599351273638,1.6214253902435303,90.38456812249285,False,0.29737135767936707,5.033347761686271,3.4450825752563508,5.033347761686271,7->1,0.29737135767936707,0.29737135767936707,False,1.6214253902435303,1,0,79,289,,48427,2879,203963.359375,100,3,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:45:59,1779201959.4271019,1779201959427,1.857100009918213,,SERIES_DEST_SENT,1,1.471786317525751,7,"[7, 1]",-3.454946279525757,20.338903427124023,-3.4359278678894043,19.890277862548828,-0.01901841163635254,0.4486255645751953,0.44902850374066733,92.42746456052504,1.6077344417572021,90.81973011876784,False,0.29822221398353577,5.511381770923494,inf,5.511381770923494,,0.29822221398353577,0.29822221398353577,False,1.6077344417572021,1,0,79,293,,48410,2987,204137.734375,100,3,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],"{""REAL"": [2, 11, 13, 9, 7, 1]}","[2, 11, 13, 9, 7, 1]",[],0,1,final_goal_guarded,True,MOVING_TO_1,"[6, 5, 4, 3, 2, 1]",5,1,True,11,SER_20260519_163616,2,1,"[2, 11, 13, 9, 7, 1]",46.06371068954468,13103.94189453125,8.378383720911023,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:01,1779201961.373305,1779201961373,1.9462032318115234,,SERIES_DEST_SENT,1,0.8746475718239987,1,"[7, 1]",-3.469388008117676,20.935888290405273,-3.454946279525757,20.338903427124023,-0.014441728591918945,0.59698486328125,0.5971595184803264,91.38577842428384,1.6083146333694458,89.7774637909144,False,0.29907307028770447,6.116218122659462,3.5071258140028605,6.116218122659462,1->7,0.29907307028770447,0.29907307028770447,False,1.6083146333694458,1,0,79,292,,48478,2926,204269.40625,100,3,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,1,final_goal_guarded,True,SEND_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:03,1779201963.239247,1779201963239,1.8659420013427734,,SERIES_DEST_SENT,1,0.20505843113280564,1,"[7, 1]",-3.487995147705078,21.60529327392578,-3.469388008117676,20.935888290405273,-0.018607139587402344,0.6694049835205078,0.6696635405976022,91.59221419734598,1.6043647527694702,89.98784944457651,False,0.2986476421356201,6.747494956309586,3.4422802639507997,6.747494956309586,1->7,0.2986476421356201,0.2986476421356201,False,1.6043647527694702,1,0,79,275,,48551,2661,204436.953125,100,3,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,1,final_goal_guarded,True,SEND_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:05,1779201965.129735,1779201965129,1.8904879093170166,,SERIES_DEST_SENT,1,0.05775553029646572,1,"[7, 1]",-3.4931576251983643,21.75265121459961,-3.487995147705078,21.60529327392578,-0.005162477493286133,0.14735794067382812,0.14744834300018475,92.00645616910322,1.6041327714920044,90.40232339761121,False,0.09912378340959549,6.945172469322987,3.5430913519858867,6.945172469322987,1->7,0.09912378340959549,0.09912378340959549,False,1.6041327714920044,6,0,80,236,,48691,2356,204589.0625,100,2,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:06,1779201966.8699572,1779201966869,1.7402222156524658,,SERIES_DEST_SENT,1,0.008845861760078268,1,"[7, 1]",-3.491283655166626,21.811508178710938,-3.4931576251983643,21.75265121459961,0.0018739700317382812,0.058856964111328125,0.058886789588854474,88.1763532110781,1.6033592224121094,86.57299398866598,False,0.0,6.964279969755815,3.464430317121466,6.964279969755815,1->7,0.0,0.0,False,1.6033592224121094,6,1,80,236,,48695,2357,204694.015625,100,2,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:08,1779201968.507705,1779201968507,1.6377477645874023,,SERIES_DEST_SENT,1,0.0067297804661500486,1,"[7, 1]",-3.4938836097717285,21.812807083129883,-3.491283655166626,21.811508178710938,-0.002599954605102539,0.0012989044189453125,0.0029063579679987047,88.1763532110781,1.6033592224121094,86.57299398866598,False,0.0,6.961104591440494,3.4536640191163896,6.961104591440494,1->7,0.0,0.0,False,1.6033592224121094,6,1,80,237,,48691,2362,204798.53125,100,2,74,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:10,1779201970.5456681,1779201970545,2.0379631519317627,,SERIES_DEST_SENT,1,0.0067297804661500486,1,"[7, 1]",-3.4938836097717285,21.812807083129883,-3.4938836097717285,21.812807083129883,0.0,0.0,0.0,88.1763532110781,1.6033592224121094,86.57299398866598,False,0.0,7.01979318347033,3.56925716571818,7.01979318347033,1->7,0.0,0.0,False,1.6033592224121094,6,0,79,274,,48551,2757,204948.96875,100,3,73,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:12,1779201972.24304,1779201972243,1.6973719596862793,,SERIES_DEST_SENT,1,0.2090645914740805,1,"[7, 1]",-3.486797571182251,21.60135269165039,-3.4938836097717285,21.812807083129883,0.007086038589477539,-0.2114543914794922,0.2115730881252479,271.9193180472724,1.5887351036071777,89.6694170563348,False,0.29481881856918335,6.747311450416048,3.4488602256347534,6.747311450416048,1->7,-0.29481881856918335,0.29481881856918335,True,1.5887351036071777,6,0,79,298,,48480,2896,205081.15625,100,3,73,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:14,1779201974.0047739,1779201974004,1.7617337703704834,,SERIES_DEST_SENT,1,0.6538643128756566,1,"[7, 1]",-3.485107183456421,21.15630531311035,-3.486797571182251,21.60135269165039,0.0016903877258300781,-0.44504737854003906,0.44505058876045145,270.2176209126495,1.5912489891052246,91.3736280764557,False,0.2986476421356201,6.313636117229135,3.4695594969668972,6.313636117229135,1->7,-0.2986476421356201,0.2986476421356201,True,1.5912489891052246,6,0,79,296,,48464,3004,205213.625,100,3,73,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:15,1779201975.984941,1779201975984,1.9801671504974365,,SERIES_DEST_SENT,1,1.129712582393846,1,"[7, 1]",-3.4774057865142822,20.680513381958008,-3.485107183456421,21.15630531311035,0.007701396942138672,-0.47579193115234375,0.4758542563270155,270.9273360506939,1.5964094400405884,90.66907338934669,False,0.29907307028770447,5.884739469542063,3.5451543692304535,5.884739469542063,1->7,-0.29907307028770447,0.29907307028770447,True,1.5964094400405884,6,0,79,301,,48480,2897,205388.375,100,3,73,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:17,1779201977.797038,1779201977797,1.8120970726013184,,SERIES_DEST_SENT,1,1.727844692428576,1,"[7, 1]",-3.466531753540039,20.08247947692871,-3.4774057865142822,20.680513381958008,0.010874032974243164,-0.5980339050292969,0.598132757970766,271.0416926887565,1.596095085144043,90.55440239638756,False,0.2977967858314514,5.224349801364227,3.441355780330197,5.224349801364227,1->7,-0.2977967858314514,0.2977967858314514,True,1.596095085144043,6,0,79,299,,48410,3005,205519.6875,100,3,69,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:19,1779201979.6730702,1779201979673,1.8760321140289307,,SERIES_DEST_SENT,7,1.1977807708964647,1,"[1, 7]",-3.4558589458465576,19.497243881225586,-3.466531753540039,20.08247947692871,0.010672807693481445,-0.585235595703125,0.5853329063892219,271.04477421194565,1.6000349521636963,90.55526074021805,False,0.2986476421356201,4.684966019517839,3.034435632935032,4.684966019517839,7->10,-0.2986476421356201,0.2986476421356201,True,1.6000349521636963,6,0,79,290,,48410,3005,205693.5625,100,3,69,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:21,1779201981.389098,1779201981389,1.7160277366638184,,SERIES_DEST_SENT,7,0.7311041818538515,7,"[1, 7]",-3.4491381645202637,19.0305233001709,-3.4558589458465576,19.497243881225586,0.006720781326293945,-0.4667205810546875,0.4667689682076787,270.82500281265493,1.6073157787322998,90.78231296607737,False,0.29907307028770447,4.210385200618771,3.0169332427761186,4.210385200618771,7->10,-0.29907307028770447,0.29907307028770447,True,1.6073157787322998,6,0,79,291,,48480,2897,205824.640625,100,3,69,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:23,1779201983.1531022,1779201983153,1.7640042304992676,,SERIES_DEST_SENT,7,0.28196206358807707,7,"[1, 7]",-3.4370250701904297,18.58144760131836,-3.4491381645202637,19.0305233001709,0.012113094329833984,-0.44907569885253906,0.4492390347622742,271.5450868090074,1.607663869857788,90.0625770608504,False,0.2986476421356201,3.72447450587147,2.9627092263738777,3.72447450587147,7->10,-0.2986476421356201,0.2986476421356201,True,1.607663869857788,6,0,79,292,,48447,2935,205957.484375,97,3,145,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:25,1779201985.089278,1779201985089,1.93617582321167,,SERIES_DEST_SENT,7,0.18798426434761886,7,"[1, 7]",-3.4282732009887695,18.112197875976562,-3.4370250701904297,18.58144760131836,0.008751869201660156,-0.4692497253417969,0.46933133280005374,271.068486586954,1.6091334819793701,90.54064689502536,False,0.29907307028770447,3.355941783991311,3.070102324197232,3.355941783991311,7->10,-0.29907307028770447,0.29907307028770447,True,1.6091334819793701,6,0,79,299,,48410,2988,206131.171875,98,3,153,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:46:26,1779201986.6953769,1779201986695,1.6060988903045654,,SERIES_DEST_SENT,17,0.035949577908990483,7,"[7, 17]",-3.412205934524536,17.526185989379883,-3.4282732009887695,18.112197875976562,0.0160672664642334,-0.5860118865966797,0.5862321112701286,271.57054148444263,1.6082439422607422,90.03770245781811,False,0.2986476421356201,2.7011989050137886,2.220001550643087,2.7011989050137886,17->19,-0.2986476421356201,0.2986476421356201,True,1.6082439422607422,6,0,79,299,,48410,3005,206262.234375,99,3,37,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,clear,,[],[],[],"{""REAL"": [1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]}","[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",[],0,6,final_goal_guarded,True,MOVING_TO_6,"[6, 5, 4, 3, 2, 1]",0,6,True,12,SER_20260519_163616,1,6,"[1, 7, 10, 17, 19, 22, 20, 23, 24, 30, 32, 35, 33, 6]",119.65138053894043,34031.87518310547,24.715521605589014,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
