local_time,action,sim,real_start,real_goal,real_route,sim_route,conflict_count,first_conflict,horizon_s,hold_s
2026-05-19 16:43:58,safe_node_tms,SIM1,22,4,22->19->17->18->4,10->17->19->22->20->23->25->26->29->5,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""22->19"", ""edge_b"": ""19->22"", ""u"": 22, ""v"": 19, ""physical_edge"": ""19-22"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 17.457006454467773, ""b_enter_s"": 6.587188720703125, ""b_exit_s"": 20.72604751586914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:00,safe_node_tms,SIM1,22,4,22->19->17->18->4,10->17->19->22->20->23->25->26->29->5,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""22->19"", ""edge_b"": ""19->22"", ""u"": 22, ""v"": 19, ""physical_edge"": ""19-22"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 17.457006454467773, ""b_enter_s"": 6.587188720703125, ""b_exit_s"": 20.72604751586914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:01,safe_node_tms,SIM1,19,4,19->17->18->4,10->17->19->22->20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""19->17"", ""edge_b"": ""17->19"", ""u"": 19, ""v"": 17, ""physical_edge"": ""17-19"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 6.699151515960693, ""b_enter_s"": 3.3734138011932373, ""b_exit_s"": 6.587188720703125, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:05,safe_node_tms,SIM1,19,4,19->17->18->4,10->17->19->22->20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""19->17"", ""edge_b"": ""17->19"", ""u"": 19, ""v"": 17, ""physical_edge"": ""17-19"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 6.699151515960693, ""b_enter_s"": 3.3734138011932373, ""b_exit_s"": 6.587188720703125, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:15,safe_node_tms,SIM1,19,4,19->17->18->4,10->17->19->22->20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""19->17"", ""edge_b"": ""17->19"", ""u"": 19, ""v"": 17, ""physical_edge"": ""17-19"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 6.699151515960693, ""b_enter_s"": 3.3734138011932373, ""b_exit_s"": 6.587188720703125, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:17,safe_node_tms,SIM1,19,4,19->17->18->4,10->17->19->22->20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""19->17"", ""edge_b"": ""17->19"", ""u"": 19, ""v"": 17, ""physical_edge"": ""17-19"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 6.699151515960693, ""b_enter_s"": 3.3734138011932373, ""b_exit_s"": 6.587188720703125, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:19,safe_node_tms,SIM1,19,4,19->17->18->4,10->17->19->22->20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""19->17"", ""edge_b"": ""17->19"", ""u"": 19, ""v"": 17, ""physical_edge"": ""17-19"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 6.699151515960693, ""b_enter_s"": 3.3734138011932373, ""b_exit_s"": 6.587188720703125, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:44:20,safe_node_tms,SIM1,18,4,18->4,17->19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3548807046004493, ""edge_a"": ""18->4"", ""edge_b"": ""17->19"", ""severity"": 0.8}",hold_SIM1_at_safe_node_17,10.0
2026-05-19 16:44:20,sim_hold_live_close,SIM1,0.2675302806292979,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:44:22,safe_node_tms,SIM1,18,4,18->4,17->19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3548807046004493, ""edge_a"": ""18->4"", ""edge_b"": ""17->19"", ""severity"": 0.8}",hold_SIM1_at_safe_node_17,10.0
2026-05-19 16:44:22,sim_hold_live_close,SIM1,0.38050215622904493,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:44:24,safe_node_tms,SIM1,18,4,18->4,17->19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3548807046004493, ""edge_a"": ""18->4"", ""edge_b"": ""17->19"", ""severity"": 0.8}",hold_SIM1_at_safe_node_17,10.0
2026-05-19 16:44:24,sim_hold_live_close,SIM1,0.3849550736621627,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:44:26,safe_node_tms,SIM1,18,4,18->4,17->19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.3548807046004493, ""edge_a"": ""18->4"", ""edge_b"": ""17->19"", ""severity"": 0.8}",hold_SIM1_at_safe_node_19,10.0
2026-05-19 16:44:37,safe_node_tms,SIM1,18,3,18->17->10->8->3,19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7328583639949492, ""edge_a"": ""18->17"", ""edge_b"": ""19->22"", ""severity"": 0.8}",hold_SIM1_at_safe_node_19,10.0
2026-05-19 16:44:39,safe_node_tms,SIM1,18,3,18->17->10->8->3,19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7328583639949492, ""edge_a"": ""18->17"", ""edge_b"": ""19->22"", ""severity"": 0.8}",hold_SIM1_at_safe_node_19,10.0
2026-05-19 16:44:41,safe_node_tms,SIM1,18,3,18->17->10->8->3,19->22->20->23->25->26->29->5,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7328583639949492, ""edge_a"": ""18->17"", ""edge_b"": ""19->22"", ""severity"": 0.8}",hold_SIM1_at_safe_node_22,10.0
2026-05-19 16:46:48,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:46:50,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:46:52,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:46:54,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:46:55,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:46:57,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:46:59,safe_node_tms,SIM1,20,6,20->23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""20->23"", ""edge_b"": ""23->20"", ""u"": 20, ""v"": 23, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.11764907836914, ""b_enter_s"": 12.056227684020996, ""b_exit_s"": 23.666361808776855, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:47:01,safe_node_tms,SIM1,23,6,23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 2.0, ""distance_m"": 0.46589101602976385, ""edge_a"": ""23->24"", ""edge_b"": ""25->23"", ""severity"": 0.8}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:47:04,safe_node_tms,SIM1,23,6,23->24->30->32->35->33->6,25->23->20->22->19->17->10->7->1,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 2.0, ""distance_m"": 0.46589101602976385, ""edge_a"": ""23->24"", ""edge_b"": ""25->23"", ""severity"": 0.8}",hold_SIM1_at_safe_node_25,10.0
2026-05-19 16:47:14,sim_hold,SIM1,23,6,23->24->30->32->35->33->6,23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7406236801548504, ""edge_a"": ""23->24"", ""edge_b"": ""23->20"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:47:16,sim_hold,SIM1,23,6,23->24->30->32->35->33->6,23->20->22->19->17->10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.7406236801548504, ""edge_a"": ""23->24"", ""edge_b"": ""23->20"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:49:47,sim_hold,SIM1,29,4,29->26->25->23->20->22->19->17->18->4,20->23->25->26->29->5,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""26->25"", ""edge_b"": ""25->26"", ""u"": 26, ""v"": 25, ""physical_edge"": ""25-26"", ""direction"": ""opposite"", ""a_enter_s"": 7.342645168304443, ""a_exit_s"": 21.206706523895264, ""b_enter_s"": 22.91806983947754, ""b_exit_s"": 38.70853328704834, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:49:49,sim_hold,SIM1,29,4,29->26->25->23->20->22->19->17->18->4,20->23->25->26->29->5,1,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""26->25"", ""edge_b"": ""25->26"", ""u"": 26, ""v"": 25, ""physical_edge"": ""25-26"", ""direction"": ""opposite"", ""a_enter_s"": 7.342645168304443, ""a_exit_s"": 21.206706523895264, ""b_enter_s"": 22.91806983947754, ""b_exit_s"": 38.70853328704834, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:06,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:08,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:10,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:12,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:13,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:15,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:17,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:19,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:21,sim_hold,SIM1,25,4,25->23->20->22->19->17->18->4,20->23->25->26->29->5,2,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""25->23"", ""edge_b"": ""23->25"", ""u"": 25, ""v"": 23, ""physical_edge"": ""23-25"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 12.056227684020996, ""b_enter_s"": 12.11764907836914, ""b_exit_s"": 22.91806983947754, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:23,sim_hold,SIM1,23,4,23->20->22->19->17->18->4,20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""23->20"", ""edge_b"": ""20->23"", ""u"": 23, ""v"": 20, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 11.61013412475586, ""b_enter_s"": 0.0, ""b_exit_s"": 12.11764907836914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:25,sim_hold,SIM1,23,4,23->20->22->19->17->18->4,20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""23->20"", ""edge_b"": ""20->23"", ""u"": 23, ""v"": 20, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 11.61013412475586, ""b_enter_s"": 0.0, ""b_exit_s"": 12.11764907836914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:27,sim_hold,SIM1,23,4,23->20->22->19->17->18->4,20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""23->20"", ""edge_b"": ""20->23"", ""u"": 23, ""v"": 20, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 11.61013412475586, ""b_enter_s"": 0.0, ""b_exit_s"": 12.11764907836914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:29,sim_hold,SIM1,23,4,23->20->22->19->17->18->4,20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""23->20"", ""edge_b"": ""20->23"", ""u"": 23, ""v"": 20, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 11.61013412475586, ""b_enter_s"": 0.0, ""b_exit_s"": 12.11764907836914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:31,sim_hold,SIM1,23,4,23->20->22->19->17->18->4,20->23->25->26->29->5,3,"{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""23->20"", ""edge_b"": ""20->23"", ""u"": 23, ""v"": 20, ""physical_edge"": ""20-23"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 11.61013412475586, ""b_enter_s"": 0.0, ""b_exit_s"": 12.11764907836914, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}",10.0,0.35
2026-05-19 16:50:34,sim_hold,SIM1,20,4,20->22->19->17->18->4,20->23->25->26->29->5,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.2047169527412095, ""edge_a"": ""20->22"", ""edge_b"": ""20->23"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:50:34,sim_hold_live_close,SIM1,0.18034670810892273,0.4,SIM close to REAL; REAL keeps priority
2026-05-19 16:53:01,safe_node_tms,SIM1,13,2,13->11->2,10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1363503525038767, ""edge_a"": ""13->11"", ""edge_b"": ""10->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:53:03,safe_node_tms,SIM1,13,2,13->11->2,10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1363503525038767, ""edge_a"": ""13->11"", ""edge_b"": ""10->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_10,10.0
2026-05-19 16:53:05,safe_node_tms,SIM1,13,2,13->11->2,10->7->1,2,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1363503525038767, ""edge_a"": ""13->11"", ""edge_b"": ""10->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_7,10.0
2026-05-19 16:53:13,safe_node_tms,SIM1,11,2,11->2,7->1,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1803331149760359, ""edge_a"": ""11->2"", ""edge_b"": ""7->1"", ""severity"": 0.8}",hold_SIM1_at_safe_node_7,10.0
2026-05-19 16:53:15,safe_node_tms,SIM1,11,2,11->2,7->1,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1803331149760359, ""edge_a"": ""11->2"", ""edge_b"": ""7->1"", ""severity"": 0.8}",hold_SIM1_at_safe_node_7,10.0
2026-05-19 16:53:17,safe_node_tms,SIM1,11,2,11->2,7->1,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.1803331149760359, ""edge_a"": ""11->2"", ""edge_b"": ""7->1"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:53:20,safe_node_tms,SIM1,11,2,11->2,1->7->8->3,1,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 2.0, ""distance_m"": 1.1419233672311266, ""edge_a"": ""11->2"", ""edge_b"": ""1->7"", ""severity"": 0.8}",hold_SIM1_at_safe_node_1,10.0
2026-05-19 16:53:24,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:26,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:27,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:29,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
2026-05-19 16:53:31,sim_hold,SIM1,2,1,2->11->13->9->7->1,1->7->8->3,3,"{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 1.121925781542832, ""edge_a"": ""2->11"", ""edge_b"": ""1->7"", ""severity"": 0.8}",10.0,0.35
