local_time,tick_ts,tick_ms,run_id,agent_id,agent_type,x,y,snap_node,edge_u,edge_v,edge_type,tau,status,hold_reason,speed_mps,requested_straight_speed_mps,power_W,battery,hold_remaining_s,current_goal,path,tms_action,tms_conflict_count,emergency_hold,emergency_reason
2026-05-19 16:35:58,1779201358.4986398,1779201358498,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,238,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:00,1779201360.06709,1779201360067,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:01,1779201361.658116,1779201361658,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,239,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:03,1779201363.266336,1779201363266,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,239,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:04,1779201364.9259012,1779201364925,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:06,1779201366.49742,1779201366497,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:08,1779201368.1811981,1779201368181,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,238,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:09,1779201369.797518,1779201369797,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:11,1779201371.370691,1779201371370,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:13,1779201373.1180391,1779201373118,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:14,1779201374.771717,1779201374771,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:16,1779201376.5396428,1779201376539,,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,,[],no_real_goal,0,False,clear
2026-05-19 16:36:18,1779201378.283872,1779201378283,SER_20260519_163616,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,237,81,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:19,1779201379.898467,1779201379898,SER_20260519_163616,REAL,physical,-4.533876895904541,1.4514186382293701,5,,,real_live_edge,,IDLE,,0.0,,277,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:21,1779201381.566077,1779201381566,SER_20260519_163616,REAL,physical,-4.267350673675537,1.4560693502426147,5,,,real_live_edge,,SERIES_DEST_SENT,,0.2390882819890976,,292,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:23,1779201383.247224,1779201383247,SER_20260519_163616,REAL,physical,-3.87679123878479,1.4574527740478516,29,5,29,real_live_edge,,SERIES_DEST_SENT,,0.29652053117752075,,298,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:23,1779201383.247224,1779201383247,SIMSER_20260519_163614,SIM1,simulated,-3.497055395571491,21.680805480699163,,1,7,straight,0.03680755535636288,moving,,0.299,0.299,,,0.0,5,"[1, 7, 10, 17, 19, 22, 20, 23, 25, 26, 29, 5]",clear,0,False,clear
2026-05-19 16:36:24,1779201384.877813,1779201384877,SER_20260519_163616,REAL,physical,-3.408069133758545,1.4598973989486694,29,5,29,real_live_edge,,SERIES_DEST_SENT,,0.29822221398353577,,284,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:24,1779201384.877813,1779201384877,SIMSER_20260519_163623,SIM1,simulated,-3.495164277370083,21.597832669612377,,1,7,straight,0.060446532873966737,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:26,1779201386.516983,1779201386516,SER_20260519_163616,REAL,physical,-3.13503360748291,1.4422457218170166,29,5,29,real_live_edge,,SERIES_DEST_SENT,,0.09699666500091553,,292,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:26,1779201386.516983,1779201386516,SIMSER_20260519_163623,SIM1,simulated,-3.4839992069667427,21.107965205665835,,1,7,straight,0.20000991291571604,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:28,1779201388.102308,1779201388102,SER_20260519_163616,REAL,physical,-3.027635097503662,1.270324468612671,28,29,28,real_live_edge,,SERIES_DEST_SENT,,0.2016509771347046,,302,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:28,1779201388.102308,1779201388102,SIMSER_20260519_163623,SIM1,simulated,-3.4731690480341006,20.63279198249616,,1,7,straight,0.3353868995737434,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:29,1779201389.905545,1779201389905,SER_20260519_163616,REAL,physical,-3.053100824356079,0.8769056797027588,28,29,28,real_live_edge,,SERIES_DEST_SENT,,0.26886799931526184,,300,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:29,1779201389.905545,1779201389905,SIMSER_20260519_163623,SIM1,simulated,-3.4608876759091025,20.093946780511867,,1,7,straight,0.48890405113622004,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:31,1779201391.5555031,1779201391555,SER_20260519_163616,REAL,physical,-3.0348281860351562,0.4249618351459503,34,28,34,real_live_edge,,SERIES_DEST_SENT,,0.25185102224349976,,295,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:31,1779201391.5555031,1779201391555,SIMSER_20260519_163623,SIM1,simulated,-3.449666984286641,19.601638935576382,,1,7,straight,0.6291626964169846,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:33,1779201393.090227,1779201393090,SER_20260519_163616,REAL,physical,-3.056809663772583,0.06466666609048843,33,34,33,real_live_edge,,SERIES_DEST_SENT,,0.16421367228031158,,287,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:33,1779201393.090227,1779201393090,SIMSER_20260519_163623,SIM1,simulated,-3.4391774837983915,19.141412101654424,,1,7,straight,0.7602814525201074,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:35,1779201395.057626,1779201395057,SER_20260519_163616,REAL,physical,-3.1687679290771484,0.00661527831107378,33,34,33,real_live_edge,,SERIES_DEST_SENT,,0.0910407230257988,,293,80,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:35,1779201395.057626,1779201395057,SIMSER_20260519_163623,SIM1,simulated,-3.425796839706459,18.5543363421209,,1,7,straight,0.9275395036692586,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:36,1779201396.950615,1779201396950,SER_20260519_163616,REAL,physical,-3.6038427352905273,0.012465410865843296,33,34,33,real_live_edge,,SERIES_DEST_SENT,,0.2807798683643341,,304,79,,6,"[5, 29, 28, 34, 33, 6]",clear,0,False,clear
2026-05-19 16:36:36,1779201396.950615,1779201396950,SIMSER_20260519_163623,SIM1,simulated,-3.4178211272716146,18.195414109037497,,7,10,junction,0.21788727283855175,moving,,0.1,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:38,1779201398.5470521,1779201398547,SER_20260519_163616,REAL,physical,-4.243213653564453,-0.024199826642870903,6,33,6,real_live_edge,,SERIES_DEST_SENT,,0.29566967487335205,,264,80,,6,"[5, 29, 28, 34, 33, 6]",no_real_goal,0,False,clear
2026-05-19 16:36:38,1779201398.5470521,1779201398547,SIMSER_20260519_163623,SIM1,simulated,-3.4144890506269996,18.035474430095984,,7,10,junction,0.5510949373000334,moving,,0.1,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",no_real_goal,0,False,clear
2026-05-19 16:36:40,1779201400.15045,1779201400150,SER_20260519_163616,REAL,physical,-4.416356086730957,-0.0315428227186203,6,33,6,real_live_edge,,SERIES_DEST_SENT,,0.09869837015867233,,269,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:40,1779201400.15045,1779201400150,SIMSER_20260519_163623,SIM1,simulated,-3.41115981650714,17.87567119234273,,7,10,junction,0.8840183492859797,moving,,0.1,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:41,1779201401.761617,1779201401761,SER_20260519_163616,REAL,physical,-4.4612202644348145,-0.03064020536839962,6,33,6,real_live_edge,,SERIES_DEST_SENT,,0.0,,238,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:41,1779201401.761617,1779201401761,SIMSER_20260519_163623,SIM1,simulated,-3.3504239760541124,17.879576023945887,,10,9,corner,0.25902619106907804,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:43,1779201403.5352478,1779201403535,SER_20260519_163616,REAL,physical,-4.460518836975098,-0.030613064765930176,6,33,6,real_live_edge,,SERIES_DEST_SENT,,0.0,,297,79,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:43,1779201403.5352478,1779201403535,SIMSER_20260519_163623,SIM1,simulated,-3.250024774617562,17.97997522538244,,10,9,corner,0.6955444581845147,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:45,1779201405.824126,1779201405824,SER_20260519_163616,REAL,physical,-4.104678630828857,-0.028978442773222923,6,33,6,real_live_edge,,SERIES_DEST_SENT,,0.29907307028770447,,290,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:45,1779201405.824126,1779201405824,SIMSER_20260519_163623,SIM1,simulated,-3.095892114792678,18.05254872379416,,9,13,corner,0.12743618970806353,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:47,1779201407.488105,1779201407488,SER_20260519_163616,REAL,physical,-3.5137171745300293,-0.014839128591120243,33,6,33,real_live_edge,,SERIES_DEST_SENT,,0.2977967858314514,,293,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:47,1779201407.488105,1779201407488,SIMSER_20260519_163623,SIM1,simulated,-2.9627820205307436,18.056582363014222,,9,13,corner,0.32911815071099504,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:49,1779201409.163746,1779201409163,SER_20260519_163616,REAL,physical,-3.169145107269287,0.023521803319454193,33,6,33,real_live_edge,,SERIES_DEST_SENT,,0.09018988907337189,,289,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:49,1779201409.163746,1779201409163,SIMSER_20260519_163623,SIM1,simulated,-2.8290835313520457,18.06063383238327,,9,13,corner,0.5316916191635669,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:50,1779201410.8603468,1779201410860,SER_20260519_163616,REAL,physical,-3.053781509399414,0.20657765865325928,33,6,33,real_live_edge,,SERIES_DEST_SENT,,0.17952893674373627,,297,79,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:50,1779201410.8603468,1779201410860,SIMSER_20260519_163623,SIM1,simulated,-2.6931127354716664,18.064754159531162,,9,13,corner,0.7377079765580815,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:52,1779201412.905793,1779201412905,SER_20260519_163616,REAL,physical,-3.0551605224609375,0.6386289000511169,34,33,34,real_live_edge,,SERIES_DEST_SENT,,0.2799290120601654,,290,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:52,1779201412.905793,1779201412905,SIMSER_20260519_163623,SIM1,simulated,-2.529595246774157,18.069709234946238,,9,13,corner,0.9854617473118827,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:54,1779201414.558155,1779201414558,SER_20260519_163616,REAL,physical,-3.0529117584228516,1.2091407775878906,28,34,28,real_live_edge,,SERIES_DEST_SENT,,0.26418831944465637,,295,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:54,1779201414.558155,1779201414558,SIMSER_20260519_163623,SIM1,simulated,-2.4690946141260466,18.125331941167342,,13,11,corner,0.22132776466936294,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:56,1779201416.2995992,1779201416299,SER_20260519_163616,REAL,physical,-3.145740032196045,1.3862688541412354,29,28,29,real_live_edge,,SERIES_DEST_SENT,,0.14464415609836578,,286,80,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:56,1779201416.2995992,1779201416299,SIMSER_20260519_163623,SIM1,simulated,-2.4113056868534817,18.188145992550563,,13,11,corner,0.4725839702022534,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:36:58,1779201418.8249788,1779201418824,SER_20260519_163616,REAL,physical,-3.3836865425109863,1.4664077758789062,29,28,29,real_live_edge,,SERIES_DEST_SENT,,0.28333234786987305,,300,79,,5,"[6, 33, 34, 28, 29, 5]",clear,0,False,clear
2026-05-19 16:36:58,1779201418.8249788,1779201418824,SIMSER_20260519_163623,SIM1,simulated,-2.3274470033543624,18.27929673548439,,13,11,corner,0.8371869419375548,moving,,0.08,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:37:01,1779201421.7048151,1779201421704,SER_20260519_163616,REAL,physical,-4.104121208190918,1.4466025829315186,5,29,5,real_live_edge,,SERIES_DEST_SENT,,0.2977967858314514,,267,80,,5,"[6, 33, 34, 28, 29, 5]",no_real_goal,0,False,clear
2026-05-19 16:37:01,1779201421.7048151,1779201421704,SIMSER_20260519_163623,SIM1,simulated,-2.3019158898106364,18.844299151668007,,11,2,straight,0.14894862263295647,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",no_real_goal,0,False,clear
2026-05-19 16:37:06,1779201426.3202932,1779201426320,SER_20260519_163616,REAL,physical,-4.5287089347839355,1.4393125772476196,5,29,5,real_live_edge,,SERIES_DEST_SENT,,0.05573054775595665,,237,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:06,1779201426.3202932,1779201426320,SIMSER_20260519_163623,SIM1,simulated,-2.33321950642415,20.22165828266259,,11,2,straight,0.5402438303018726,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:37:10,1779201430.213251,1779201430213,SER_20260519_163616,REAL,physical,-4.532766342163086,1.4396967887878418,5,29,5,real_live_edge,,SERIES_DEST_SENT,,0.0,,298,79,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:10,1779201430.213251,1779201430213,SIMSER_20260519_163623,SIM1,simulated,-2.359671878570759,21.38556265711338,,11,2,straight,0.8708984821344827,moving,,0.299,0.299,,,0.0,2,"[1, 7, 10, 9, 13, 11, 2]",clear,0,False,clear
2026-05-19 16:37:11,1779201431.815082,1779201431815,SER_20260519_163616,REAL,physical,-3.7199594974517822,1.4571542739868164,29,5,29,real_live_edge,,SERIES_DEST_SENT,,0.2994984984397888,,290,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:13,1779201433.426006,1779201433426,SER_20260519_163616,REAL,physical,-3.2634947299957275,1.4649338722229004,29,5,29,real_live_edge,,SERIES_DEST_SENT,,0.2335577756166458,,284,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:13,1779201433.426006,1779201433426,SIMSER_20260519_163623,SIM1,simulated,-2.3632967511830283,21.54505705205324,,2,11,straight,0.08379061021214701,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:15,1779201435.227628,1779201435227,SER_20260519_163616,REAL,physical,-3.0909276008605957,1.5340996980667114,29,5,29,real_live_edge,,SERIES_DEST_SENT,,0.10890853404998779,,295,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:15,1779201435.227628,1779201435227,SIMSER_20260519_163623,SIM1,simulated,-2.3510561827853826,21.00647204255684,,2,11,straight,0.236797715182716,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:16,1779201436.809448,1779201436809,SER_20260519_163616,REAL,physical,-2.988239288330078,1.7271720170974731,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.0365864634513855,,250,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:16,1779201436.809448,1779201436809,SIMSER_20260519_163623,SIM1,simulated,-2.3403049806545564,20.533419148800487,,2,11,straight,0.3711877418180438,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:18,1779201438.5541399,1779201438554,SER_20260519_163616,REAL,physical,-2.947223424911499,1.713254451751709,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.0,,251,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:18,1779201438.5541399,1779201438554,SIMSER_20260519_163623,SIM1,simulated,-2.328513570604288,20.014597106588667,,2,11,straight,0.5185803674464011,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:20,1779201440.178178,1779201440178,SER_20260519_163616,REAL,physical,-2.9662418365478516,1.902417778968811,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.24929845333099365,,302,79,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:20,1779201440.178178,1779201440178,SIMSER_20260519_163623,SIM1,simulated,-2.317435172016307,19.527147568717513,,2,11,straight,0.6570603497961611,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:21,1779201441.849128,1779201441849,SER_20260519_163616,REAL,physical,-3.0618510246276855,2.3474836349487305,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.278227299451828,,296,80,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:21,1779201441.849128,1779201441849,SIMSER_20260519_163623,SIM1,simulated,-2.3060682921005937,19.027004852426128,,2,11,straight,0.7991463487425772,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:23,1779201443.560338,1779201443560,SER_20260519_163616,REAL,physical,-3.1658287048339844,2.8580498695373535,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.2709951102733612,,298,79,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:23,1779201443.560338,1779201443560,SIMSER_20260519_163623,SIM1,simulated,-2.2944585784923825,18.51617745366483,,2,11,straight,0.944267768845219,moving,,0.299,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:25,1779201445.3297238,1779201445329,SER_20260519_163616,REAL,physical,-3.142042875289917,3.23398494720459,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.2935425639152527,,289,79,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
2026-05-19 16:37:25,1779201445.3297238,1779201445329,SIMSER_20260519_163623,SIM1,simulated,-2.2885213776633484,18.231282659800907,,11,12,corner,0.14786223366515672,moving,,0.08,0.299,,,0.0,4,"[2, 11, 12, 15, 16, 18, 4]",clear,0,False,clear
2026-05-19 16:37:27,1779201447.0452611,1779201447045,SER_20260519_163616,REAL,physical,-3.106461763381958,3.684652805328369,26,29,26,real_live_edge,,SERIES_DEST_SENT,,0.2901391386985779,,301,79,,4,"[5, 29, 26, 25, 23, 20, 22, 19, 17, 18, 4]",clear,0,False,clear
