local_time,action,safe_node_tms_enable,source
2026-05-19 16:09:49,set_enable,1,dashboard
2026-05-19 16:12:06,no_safe_node_fallback_hold,SIM1,4,5,19->17->18->4,4->18->19->22->20->23->25->26->29->5,"[4, 17, 18, 19]","[[17, 18], [18, 4], [19, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.8795589953075695, ""edge_a"": ""19->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:08,no_safe_node_fallback_hold,SIM1,4,5,19->17->18->4,4->18->19->22->20->23->25->26->29->5,"[4, 17, 18, 19]","[[17, 18], [18, 4], [19, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.8795589953075695, ""edge_a"": ""19->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:10,no_safe_node_fallback_hold,SIM1,4,5,19->17->18->4,4->18->19->22->20->23->25->26->29->5,"[4, 17, 18, 19]","[[17, 18], [18, 4], [19, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.8795589953075695, ""edge_a"": ""19->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:12,no_safe_node_fallback_hold,SIM1,4,5,19->17->18->4,4->18->19->22->20->23->25->26->29->5,"[4, 17, 18, 19]","[[17, 18], [18, 4], [19, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.8795589953075695, ""edge_a"": ""19->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:14,no_safe_node_fallback_hold,SIM1,4,5,18->4,4->18->19->22->20->23->25->26->29->5,"[4, 18]","[[18, 4]]","{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""18->4"", ""edge_b"": ""4->18"", ""u"": 18, ""v"": 4, ""physical_edge"": ""4-18"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 7.151072025299072, ""b_enter_s"": 0.0, ""b_exit_s"": 9.370450019836426, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}"
2026-05-19 16:12:15,no_safe_node_fallback_hold,SIM1,4,5,18->4,4->18->19->22->20->23->25->26->29->5,"[4, 18]","[[18, 4]]","{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""18->4"", ""edge_b"": ""4->18"", ""u"": 18, ""v"": 4, ""physical_edge"": ""4-18"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 7.151072025299072, ""b_enter_s"": 0.0, ""b_exit_s"": 9.370450019836426, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}"
2026-05-19 16:12:17,no_safe_node_fallback_hold,SIM1,4,5,18->4,4->18->19->22->20->23->25->26->29->5,"[4, 18]","[[18, 4]]","{""type"": ""edge_time_overlap"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""edge_a"": ""18->4"", ""edge_b"": ""4->18"", ""u"": 18, ""v"": 4, ""physical_edge"": ""4-18"", ""direction"": ""opposite"", ""a_enter_s"": 0.0, ""a_exit_s"": 7.151072025299072, ""b_enter_s"": 0.0, ""b_exit_s"": 9.370450019836426, ""priority_a"": 1, ""priority_b"": 3, ""severity"": 1.0}"
2026-05-19 16:12:21,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:23,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:25,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:27,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:29,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:31,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:33,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:34,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:36,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:38,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:40,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:41,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:43,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:45,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:47,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:48,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:50,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:52,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:53,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:55,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:57,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:12:59,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:01,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:02,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:04,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:06,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:08,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:09,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:11,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:13,no_safe_node_fallback_hold,SIM1,4,5,4->18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 4, 8, 10, 17, 18]","[[4, 18], [8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.0, ""edge_a"": ""4->18"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:15,hold_at_safe_node,SIM1,4,4,5,18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8, 10, 17, 18]","[[8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.6733040707903096, ""edge_a"": ""18->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:16,hold_at_safe_node,SIM1,4,4,5,18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8, 10, 17, 18]","[[8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.6733040707903096, ""edge_a"": ""18->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:18,hold_at_safe_node,SIM1,4,4,5,18->17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8, 10, 17, 18]","[[8, 3], [10, 8], [17, 10], [18, 17]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 0.0, ""distance_m"": 0.6733040707903096, ""edge_a"": ""18->17"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:20,hold_at_safe_node,SIM1,4,4,5,17->10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8, 10, 17]","[[8, 3], [10, 8], [17, 10]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.9055686002267102, ""edge_a"": ""17->10"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:21,hold_at_safe_node,SIM1,4,4,5,10->8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8, 10]","[[8, 3], [10, 8]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.888801696668499, ""edge_a"": ""10->8"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:23,hold_at_safe_node,SIM1,4,4,5,8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8]","[[8, 3]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.7472737634751732, ""edge_a"": ""8->3"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:25,hold_at_safe_node,SIM1,4,4,5,8->3,4->18->19->22->20->23->25->26->29->5,"[3, 8]","[[8, 3]]","{""type"": ""future_coordinate_distance"", ""agv_a"": ""REAL"", ""agv_b"": ""SIM1"", ""t_s"": 1.0, ""distance_m"": 0.7472737634751732, ""edge_a"": ""8->3"", ""edge_b"": ""4->18"", ""severity"": 0.8}"
2026-05-19 16:13:27,resume_original_goal,SIM1,4,4,5,4->18->19->22->20->23->25->26->29->5
