local_time,tick_ts,tick_ms,tick_dt_s,task_id,real_command_state,snap_node,snap_dist,prev_snap_node,last_live_edge,x,y,prev_x,prev_y,movement_dx,movement_dy,movement_step_m,movement_heading_deg,plc_heading_deg,heading_movement_diff_deg,reverse_motion_xy,signed_speed_est_xy,op_live_min_m,op_route_min_m,op_motion_min_m,op_risk_edge,signed_speed,abs_speed,reverse_motion_flag,heading,going_to_id,target_reached,battery,power,current_mA,cell_voltage_mV,momentary_energy_Ws,cumulative_energy_Wh,position_confidence,nav_state,current_segment,front_scanner_safety_clear,rear_scanner_safety_clear,front_scanner_warning_clear,rear_scanner_warning_clear,scanner_violation_flag,actual_speed_l,actual_speed_r,wheel_diff_live,encoder_freq_l,encoder_freq_r,brake_block,brake_release,emergency_hold,emergency_reason,block_guard_active,block_guard_reason,predicted_conflict_count,tms_runtime_conflict_count,tms_runtime_action,proactive_replan,reserved_blocks,manual_blocks,effective_blocks,routes,active_real_path,active_command_points,active_cmd_index,last_sent_node,command_strategy,series_active,series_status,series_destinations,series_index,series_current_goal,series_loop,series_completed_count,series_run_id,series_leg_start_node,series_leg_goal_node,series_leg_route,series_leg_pred_time_s,series_leg_pred_energy_j,series_leg_distance_m,cost_source,trajectory_source,research_log_rate_hz,control_poll_s,planner,astar_w,alpha_time,alpha_energy,op_radius_m,sim_radius_m,operator_inside_radius,brake_event_label,conflict_label
2026-05-19 16:08:51,1779199731.8484259,1779199731848,1.7309589385986328,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,82,238,,49326,2386,40748.20703125,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:08:53,1779199733.4778671,1779199733477,1.629441261291504,,IDLE,5,0.01316068959449403,5,"[29, 5]",-4.5347394943237305,1.452277660369873,-4.537339210510254,1.452277660369873,0.0025997161865234375,0.0,0.0025997161865234375,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49319,2385,40854.2421875,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:08:55,1779199735.239882,1779199735239,1.7620148658752441,,IDLE,5,0.01316068959449403,5,"[29, 5]",-4.5347394943237305,1.452277660369873,-4.5347394943237305,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,40959.62890625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:08:57,1779199737.4577951,1779199737457,2.2179131507873535,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.5347394943237305,1.452277660369873,-0.0025997161865234375,0.0,0.0025997161865234375,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2382,41135.21484375,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:08:59,1779199739.089493,1779199739089,1.6316978931427002,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,238,,49324,2386,41241.2109375,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:09:00,1779199740.725205,1779199740725,1.635711908340454,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,41345.93359375,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:09:02,1779199742.353873,1779199742353,1.6286680698394775,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49272,2386,41452.91015625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:09:04,1779199744.054452,1779199744054,1.7005789279937744,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,41558.953125,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:09:05,1779199745.6953568,1779199745695,1.6409049034118652,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,41664.0546875,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.7,3.0,False,False,False
2026-05-19 16:09:07,1779199747.336758,1779199747336,1.6414010524749756,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,41770.09765625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:08,1779199748.9222422,1779199748922,1.585484266281128,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,41876.09765625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:10,1779199750.549309,1779199750549,1.6270668506622314,,IDLE,5,0.014304018843380005,5,"[29, 5]",-4.537339210510254,1.452277660369873,-4.537339210510254,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49311,2385,41982.12109375,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:12,1779199752.1678112,1779199752167,1.618502140045166,,IDLE,5,0.013682643084381718,5,"[29, 5]",-4.536039352416992,1.452277660369873,-4.537339210510254,1.452277660369873,0.0012998580932617188,0.0,0.0012998580932617188,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49324,2386,42088.13671875,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:13,1779199753.760181,1779199753760,1.592369794845581,,IDLE,5,0.013682643084381718,5,"[29, 5]",-4.536039352416992,1.452277660369873,-4.536039352416992,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,238,,49295,2384,42194.140625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:15,1779199755.407215,1779199755407,1.6470341682434082,,IDLE,5,0.013682643084381718,5,"[29, 5]",-4.536039352416992,1.452277660369873,-4.536039352416992,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49326,2386,42301.03515625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:17,1779199757.0233128,1779199757023,1.6160976886749268,,IDLE,5,0.013682643084381718,5,"[29, 5]",-4.536039352416992,1.452277660369873,-4.536039352416992,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49299,2384,42407.05078125,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:18,1779199758.668582,1779199758668,1.6452691555023193,,IDLE,5,0.01316068959449403,5,"[29, 5]",-4.5347394943237305,1.452277660369873,-4.536039352416992,1.452277660369873,0.0012998580932617188,0.0,0.0012998580932617188,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,82,238,,49291,2383,42512.125,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:20,1779199760.264605,1779199760264,1.5960230827331543,,IDLE,5,0.010775935936805876,5,"[29, 5]",-4.5347394943237305,1.4496777057647705,-4.5347394943237305,1.452277660369873,0.0,-0.002599954605102539,0.002599954605102539,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,82,238,,49260,2384,42618.1015625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:21,1779199761.907321,1779199761907,1.6427159309387207,,IDLE,5,0.010775935936805876,5,"[29, 5]",-4.5347394943237305,1.4496777057647705,-4.5347394943237305,1.4496777057647705,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,238,,49297,2373,42759.83203125,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:23,1779199763.4987142,1779199763498,1.591393232345581,,IDLE,5,0.01316068959449403,5,"[29, 5]",-4.5347394943237305,1.452277660369873,-4.5347394943237305,1.4496777057647705,0.0,0.002599954605102539,0.002599954605102539,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49317,2384,42865.7890625,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:25,1779199765.20669,1779199765206,1.7079758644104004,,IDLE,5,0.01316068959449403,5,"[29, 5]",-4.5347394943237305,1.452277660369873,-4.5347394943237305,1.452277660369873,0.0,0.0,0.0,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,82,238,,49268,2385,42972.4375,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
2026-05-19 16:09:26,1779199766.818777,1779199766818,1.6120870113372803,,IDLE,5,0.011957103828738606,5,"[29, 5]",-4.5347394943237305,1.4509776830673218,-4.5347394943237305,1.452277660369873,0.0,-0.0012999773025512695,0.0012999773025512695,181.45768761275758,356.89874482154846,175.44105720879088,False,0.0,inf,inf,inf,,0.0,0.0,False,-3.101255178451538,5,1,83,239,,49309,2385,43077.73828125,100,2,260,,,,,False,,,,,,False,True,False,clear,False,clear,0,0,no_real_goal,,[],[],[],{},[],[],0,,final_goal_guarded,False,IDLE,[],0,,False,0,,,,[],,,,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,1.0,0.05,weighted_astar,1.2,0.7,0.30000000000000004,0.5,0.4,False,False,False
