local_time,event,finalize_reason,segment_id,run_id,series_active,series_leg_start_node,series_leg_goal_node,edge_from,edge_to,timestamp_start,timestamp_end,sample_count,actual_time_s,GNN_pred_time_s,delay_s,actual_energy_J,GNN_pred_energy_J,extra_energy_J,mean_speed,std_speed,mean_signed_speed_xy,mean_power_W,peak_power_W,mean_current_mA,std_current_mA,operator_distance_min_m,operator_inside_radius,sim_conflict_count_max,conflict_label,brake_event,stop_ratio,stop_duration_s,reverse_motion_any,reverse_motion_ratio,scanner_violation_any,start_x,start_y,end_x,end_y,cost_source,trajectory_source,planner,astar_w,alpha_time,alpha_energy
2026-05-19 15:39:13,dynamic_edge_traversal,edge_changed,13,SER_20260519_153636,True,5,4,19,18,1779197946.518674,1779197951.7839649,4,5.265290975570679,9.777172088623047,-4.511881113052368,1320187.5,2783.098876953125,1317404.4011230469,0.12964796274900436,0.12813451242607077,-0.12964796274900436,241.25,267.0,,,2.385777787571101,False,0.0,False,False,0.25,1.3163227438926697,True,1.0,False,-3.5852556228637695,17.270023345947266,-4.285294532775879,17.238061904907227,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:17,dynamic_edge_traversal,target_reached,14,SER_20260519_153636,True,5,4,18,4,1779197953.4355571,1779197956.993149,3,3.5575919151306152,7.151072025299072,-3.593480110168457,821362.5,2030.479736328125,819332.0202636719,0.1318814381957054,0.15067218445435257,-0.1318814381957054,225.66666666666666,244.0,,,2.4757782678741798,False,0.0,False,False,0.3333333333333333,1.185863971710205,True,1.0,False,-4.743899822235107,17.25071144104004,-5.108781337738037,17.24767303466797,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:22,dynamic_edge_traversal,edge_changed,15,SER_20260519_153636,True,4,3,18,4,1779197958.7546492,1779197960.479975,2,1.7253258228302002,7.151072025299072,-5.425746202468872,567112.5,2030.479736328125,565082.0202636719,0.14911110699176788,0.21087494980822377,0.14911110699176788,267.0,268.0,,,2.436789712662108,False,0.0,False,False,0.5,0.8626629114151001,False,0.0,False,-5.108781337738037,17.24767303466797,-4.839610576629639,17.249765396118164,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:27,dynamic_edge_traversal,edge_changed,16,SER_20260519_153636,True,4,3,4,18,1779197962.416576,1779197965.8419242,3,3.4253482818603516,9.370450019836426,-5.945101737976074,963787.5,2636.8662109375,961150.6337890625,0.23256511241197586,0.11445908960472106,0.23256511241197586,260.3333333333333,266.0,,,2.4422116160551326,False,0.0,False,False,0.0,0.0,False,0.0,False,-4.249916076660156,17.25971794128418,-3.4704620838165283,17.370586395263672,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:29,dynamic_edge_traversal,edge_changed,17,SER_20260519_153636,True,4,3,18,17,1779197967.577806,1779197967.577806,1,0.0,6.009280204772949,-6.009280204772949,0.0,1739.82373046875,-1739.82373046875,0.2531272768974304,0.0,0.2531272768974304,266.0,266.0,,,2.7020837433924294,False,0.0,False,False,0.0,0.0,False,0.0,False,-3.4501655101776123,17.613832473754883,-3.4501655101776123,17.613832473754883,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:30,dynamic_edge_traversal,edge_changed,18,SER_20260519_153636,True,4,3,17,10,1779197969.219178,1779197969.219178,1,0.0,2.5847933292388916,-2.5847933292388916,0.0,723.6553344726562,-723.6553344726562,0.11656618118286133,0.0,0.11656618118286133,252.0,252.0,,,3.0607602595577936,False,0.0,False,False,0.0,0.0,False,0.0,False,-3.4650583267211914,17.907470703125,-3.4650583267211914,17.907470703125,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:36,dynamic_edge_traversal,edge_changed,19,SER_20260519_153636,True,4,3,10,8,1779197970.927901,1779197974.318124,3,3.3902230262756348,5.38085412979126,-1.990631103515625,989100.0,1552.185791015625,987547.8142089844,0.22348940620819727,0.09551345041320303,-0.22348940620819727,267.3333333333333,271.0,,,3.159193326164156,False,0.0,False,False,0.0,0.0,True,1.0,False,-3.5629494190216064,17.99017906188965,-4.323901176452637,17.97899627685547,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:40,dynamic_edge_traversal,target_reached,20,SER_20260519_153636,True,4,3,8,3,1779197976.012627,1779197980.0251992,3,4.012572288513184,7.012415409088135,-2.999843120574951,807075.0,1973.51611328125,805101.4838867188,0.13173963377873102,0.15099635816355778,-0.13173963377873102,214.66666666666666,234.0,,,3.1836369989430255,False,0.0,False,False,0.3333333333333333,1.337524096171061,True,1.0,False,-4.910543918609619,17.984127044677734,-5.170731544494629,17.99022102355957,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:45,dynamic_edge_traversal,edge_changed,21,SER_20260519_153636,True,3,2,8,3,1779197981.90842,1779197983.69346,2,1.7850399017333984,7.012415409088135,-5.227375507354736,423900.0,1973.51611328125,421926.48388671875,0.14911110699176788,0.21087494980822377,0.14911110699176788,265.0,271.0,,,3.186229317429187,False,0.0,False,False,0.5,0.8925199508666992,False,0.0,False,-5.170731544494629,17.99022102355957,-4.818392753601074,17.995359420776367,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:49,dynamic_edge_traversal,edge_changed,22,SER_20260519_153636,True,3,2,3,8,1779197985.362685,1779197987.216251,2,1.8535659313201904,9.681337356567383,-7.827771425247192,556762.5,2707.119140625,554055.380859375,0.2986476421356201,0.0006016462624930123,0.2986476421356201,262.0,266.0,,,3.1856991453319567,False,0.0,False,False,0.0,0.0,False,0.0,False,-4.359629154205322,18.01068878173828,-3.887415647506714,18.022865295410156,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:52,dynamic_edge_traversal,edge_changed,23,SER_20260519_153636,True,3,2,8,9,1779197989.0282502,1779197990.974103,2,1.9458527565002441,5.558638572692871,-3.612785816192627,560587.5,1594.83447265625,558992.6655273438,0.2971586585044861,0.0009024483203152631,0.2971586585044861,264.0,266.0,,,3.2670795257825844,False,0.0,False,False,0.0,0.0,False,0.0,False,-3.297212600708008,18.042200088500977,-2.8518223762512207,18.063732147216797,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:39:54,dynamic_edge_traversal,edge_changed,24,SER_20260519_153636,True,3,2,9,13,1779197992.6712608,1779197992.6712608,1,0.0,4.618556022644043,-4.618556022644043,0.0,1296.695068359375,-1296.695068359375,0.10337802022695541,0.0,0.10337802022695541,252.0,252.0,,,3.279305279925726,False,0.0,False,False,0.0,0.0,False,0.0,False,-2.3824567794799805,18.071372985839844,-2.3824567794799805,18.071372985839844,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:02,dynamic_edge_traversal,edge_changed,25,SER_20260519_153636,True,3,2,13,11,1779197994.300044,1779198001.12097,5,6.820925951004028,4.195107460021973,2.6258184909820557,1827000.0,1190.6024169921875,1825809.3975830078,0.2581472873687744,0.06982229726414564,0.2581472873687744,261.6,268.0,,,3.335529609955239,False,0.0,False,False,0.0,0.0,False,0.0,False,-2.314207077026367,18.207557678222656,-2.337924003601074,20.06253433227539,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:10,dynamic_edge_traversal,target_reached,26,SER_20260519_153636,True,3,2,11,2,1779198002.922816,1779198010.504066,5,7.581249952316284,10.886847496032715,-3.3055975437164307,1771200.0,3124.98681640625,1768075.0131835938,0.19892825931310654,0.14093565455504622,0.19892825931310654,232.6,261.0,,,3.441400338674311,False,0.0,False,False,0.2,1.516249990463257,False,0.0,False,-2.3451387882232666,20.452726364135742,-2.372518301010132,21.84100914001465,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:12,dynamic_edge_traversal,target_reached,27,SER_20260519_153636,True,2,1,11,2,1779198012.220327,1779198012.220327,1,0.0,10.886847496032715,-10.886847496032715,0.0,3124.98681640625,-3124.98681640625,0.0,0.0,0.0,205.0,205.0,,,3.6317328333732517,False,0.0,False,False,1.0,0.0,False,0.0,False,-2.372518301010132,21.84100914001465,-2.372518301010132,21.84100914001465,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:13,dynamic_edge_traversal,target_reached,28,SER_20260519_153636,True,2,1,11,2,1779198013.889746,1779198013.889746,1,0.0,10.886847496032715,-10.886847496032715,0.0,3124.98681640625,-3124.98681640625,0.0,0.0,0.0,225.0,225.0,,,3.4705785614436198,False,0.0,False,False,1.0,0.0,False,0.0,False,-2.372518301010132,21.84100914001465,-2.372518301010132,21.84100914001465,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:23,dynamic_edge_traversal,edge_changed,29,SER_20260519_153636,True,2,1,11,2,1779198015.7905228,1779198021.3716211,4,5.581098318099976,10.886847496032715,-5.305749177932739,1546200.0,3124.98681640625,1543075.0131835938,0.27684466540813446,0.04446088069511825,0.27684466540813446,263.5,270.0,,,3.462040720367785,False,0.0,False,False,0.0,0.0,False,0.0,False,-2.3745689392089844,21.781713485717773,-2.343780755996704,20.142751693725586,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:32,dynamic_edge_traversal,edge_changed,30,SER_20260519_153636,True,2,1,2,11,1779198023.169228,1779198029.049958,4,5.880729913711548,16.123516082763672,-10.242786169052124,1525050.0,4571.79443359375,1520478.2055664062,0.2584450729191303,0.07927243914674045,0.2584450729191303,258.0,261.0,,,3.1916459381444597,False,0.0,False,False,0.0,0.0,False,0.0,False,-2.329627275466919,19.679689407348633,-2.307220220565796,18.225059509277344,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:33,dynamic_edge_traversal,edge_changed,31,SER_20260519_153636,True,2,1,11,13,1779198032.0447948,1779198032.0447948,1,0.0,8.986699104309082,-8.986699104309082,0.0,2553.734130859375,-2553.734130859375,0.14379331469535828,0.0,-0.14379331469535828,266.0,266.0,,,3.300573206791759,False,0.0,False,False,0.0,0.0,True,1.0,False,-2.4609973430633545,18.09062385559082,-2.4609973430633545,18.09062385559082,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:35,dynamic_edge_traversal,edge_changed,32,SER_20260519_153636,True,2,1,13,9,1779198033.8422852,1779198033.8422852,1,0.0,5.239530086517334,-5.239530086517334,0.0,1476.6466064453125,-1476.6466064453125,0.14464415609836578,0.0,-0.14464415609836578,261.0,261.0,,,3.2027547544041006,False,0.0,False,False,0.0,0.0,True,1.0,False,-3.232077121734619,18.07169532775879,-3.232077121734619,18.07169532775879,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:43,dynamic_edge_traversal,edge_changed,33,SER_20260519_153636,True,2,1,9,7,1779198035.8542662,1779198041.5273511,4,5.67308497428894,4.7217512130737305,0.95133376121521,1546087.5,1351.3233642578125,1544736.1766357422,0.24249167740345,0.09753504506518028,0.19399334490299225,265.75,269.0,,,3.4268442837658752,False,0.0,False,False,0.0,0.0,True,0.25,False,-3.3720898628234863,18.22097396850586,-3.4216389656066895,19.598468780517578,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:51,dynamic_edge_traversal,target_reached,34,SER_20260519_153636,True,2,1,7,1,1779198043.626008,1779198051.2973819,5,7.6713738441467285,10.99221420288086,-3.320840358734131,1793700.0,3150.443359375,1790549.556640625,0.19969402253627777,0.14041170313202359,0.19969402253627777,246.0,266.0,,,3.442307372756839,False,0.0,False,False,0.2,1.5342747688293459,False,0.0,False,-3.446882963180542,20.201391220092773,-3.493546724319458,21.816667556762695,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:40:53,dynamic_edge_traversal,target_reached,35,SER_20260519_153636,True,1,6,7,1,1779198053.169316,1779198053.169316,1,0.0,10.99221420288086,-10.99221420288086,0.0,3150.443359375,-3150.443359375,0.0,0.0,0.0,205.0,205.0,,,3.451330023009161,False,0.0,False,False,1.0,0.0,False,0.0,False,-3.493546724319458,21.816667556762695,-3.493546724319458,21.816667556762695,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:41:04,dynamic_edge_traversal,edge_changed,36,SER_20260519_153636,True,1,6,7,1,1779198054.9524322,1779198062.160139,5,7.207706928253174,10.99221420288086,-3.7845072746276855,1816762.5,3150.443359375,1813612.056640625,0.2173916608095169,0.13024472115440253,0.2173916608095169,256.2,267.0,,,3.445372924945481,False,0.0,False,False,0.2,1.441541385650635,False,0.0,False,-3.493546724319458,21.811466217041016,-3.469921588897705,20.249895095825195,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:41:11,dynamic_edge_traversal,edge_changed,37,SER_20260519_153636,True,1,6,1,7,1779198064.123638,1779198069.743829,4,5.6201910972595215,16.23548126220703,-10.61529016494751,1538212.5,4585.78662109375,1533626.7133789062,0.29843492805957794,0.0008855993194096996,0.29843492805957794,262.5,267.0,,,2.9663886057878313,False,0.0,False,False,0.0,0.0,False,0.0,False,-3.4595789909362793,19.649044036865234,-3.4312338829040527,18.152450561523438,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:41:13,dynamic_edge_traversal,edge_changed,38,SER_20260519_153636,True,1,6,7,17,1779198071.4424782,1779198071.4424782,1,0.0,4.0,-4.0,0.0,300.0,-300.0,0.29907307028770447,0.0,0.29907307028770447,269.0,269.0,,,2.20926060076187,False,0.0,False,False,0.0,0.0,False,0.0,False,-3.4147896766662598,17.572290420532227,-3.4147896766662598,17.572290420532227,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:41:23,dynamic_edge_traversal,edge_changed,39,SER_20260519_153636,True,1,6,17,19,1779198073.4612951,1779198080.2630641,5,6.801769018173218,3.2137749195098877,3.58799409866333,1816425.0,880.3976440429688,1815544.602355957,0.29635034799575805,0.003617365100002424,0.29635034799575805,264.2,268.0,,,0.17897596359252965,True,0.0,False,False,0.0,0.0,False,0.0,False,-3.3926165103912354,17.089622497558594,-3.3474180698394775,15.091986656188965,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:41:42,dynamic_edge_traversal,edge_changed,40,SER_20260519_153636,True,1,6,19,22,1779198083.598437,1779198100.725417,6,17.12697982788086,14.138858795166016,2.9881210327148438,4437675.0,4028.448974609375,4433646.551025391,0.19101537019014359,0.12544540890667322,0.19101537019014359,247.0,266.0,,,0.2523247838043496,True,0.0,False,True,0.16666666666666666,2.854496637980143,False,0.0,False,-3.3444578647613525,14.648822784423828,-3.0675437450408936,12.38996696472168,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:42:05,dynamic_edge_traversal,edge_changed,41,SER_20260519_153636,True,1,6,22,20,1779198102.3772218,1779198115.655728,8,13.2785062789917,12.391226768493652,0.8872795104980469,2901150.0,3555.764892578125,2897594.235107422,0.1762318965047598,0.12398938803493682,0.1762318965047598,250.375,271.0,,,0.20918436050414976,True,0.0,False,True,0.25,3.319626569747925,True,0.125,False,-2.8208866119384766,12.390092849731445,-2.7198057174682617,10.638509750366211,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:42:13,dynamic_edge_traversal,edge_changed,42,SER_20260519_153636,True,1,6,20,23,1779198125.657036,1779198132.3636868,5,6.706650733947754,12.11764907836914,-5.410998344421387,3441937.5,3460.747314453125,3438476.752685547,0.1831875741481781,0.12316321984976594,0.11426888108253479,241.8,262.0,,,0.6191241287165612,False,0.0,False,True,0.2,1.3413301467895509,True,0.2,False,-2.6686251163482666,9.927785873413086,-2.8137879371643066,8.599630355834961,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
2026-05-19 15:42:29,dynamic_edge_traversal,edge_changed,43,SER_20260519_153636,True,1,6,23,25,1779198133.982371,1779198147.5538828,9,13.57151174545288,10.800420761108398,2.7710909843444824,3624862.5,3095.889892578125,3621766.610107422,0.2484476094444593,0.08636421461697116,0.20448713252941766,263.3333333333333,274.0,,,1.5841702463658551,False,0.0,False,False,0.0,0.0,True,0.2222222222222222,False,-3.0417332649230957,8.587946891784668,-3.112250328063965,5.3449811935424805,runtime_gnn_pt:edge_cost_model.pt,temporal_model_ACTIVE_plus_geom:temporal_physics_delta_ts.pt,weighted_astar,1.2,0.7,0.30000000000000004
