local_time,command,value,ok,block_readback,release_readback,label
2026-05-19 15:40:14,SEND_DEST,1,True,True,True,1,0,0.21015945076942444,V99_series_auto_resend1_idx4,0-1-0,uint32,uint32
2026-05-19 15:40:45,BRAKE_OFF,,True,False,True,
2026-05-19 15:40:48,SEND_DEST,6,True,True,True,6,0,0.09912378340959549,V99_series_idx5,0-1-0,uint32,uint32
2026-05-19 15:40:51,BRAKE_OFF,,True,False,True,
2026-05-19 15:40:55,SEND_DEST,6,True,True,True,6,0,-0.19058994948863983,V99_series_auto_resend1_idx5,0-1-0,uint32,uint32
2026-05-19 15:41:26,BRAKE_OFF,,True,False,True,
2026-05-19 15:41:29,SEND_DEST,6,True,True,True,6,0,0.0,V141 instant resume original goal after operator clear,0-1-0,uint32,uint32
2026-05-19 15:41:30,BRAKE_OFF,,True,False,True,
2026-05-19 15:41:33,SEND_DEST,6,True,True,True,6,0,-0.29737135767936707,V141 instant resume second pulse after operator clear,0-1-0,uint32,uint32
2026-05-19 15:41:58,BRAKE_OFF,,True,False,True,
2026-05-19 15:42:01,SEND_DEST,6,True,True,True,6,0,0.0,V141 instant resume original goal after operator clear,0-1-0,uint32,uint32
2026-05-19 15:42:02,BRAKE_OFF,,True,False,True,
2026-05-19 15:42:05,SEND_DEST,6,True,True,True,6,0,-0.29652053117752075,V141 instant resume second pulse after operator clear,0-1-0,uint32,uint32
2026-05-19 15:43:11,BRAKE_OFF,,True,False,True,
2026-05-19 15:43:14,SEND_DEST,6,True,True,True,6,0,-0.2986476421356201,V99_series_resend_idx5,0-1-0,uint32,uint32
2026-05-19 15:43:38,BRAKE_OFF,,True,False,True,
2026-05-19 15:43:41,SEND_DEST,5,True,True,True,5,0,0.18548484146595,V99_series_idx0,0-1-0,uint32,uint32
2026-05-19 15:44:01,BRAKE_OFF,,True,False,True,
2026-05-19 15:44:04,SEND_DEST,4,True,True,True,4,0,-0.21739165484905243,V99_series_idx1,0-1-0,uint32,uint32
2026-05-19 15:44:07,BRAKE_OFF,,True,False,True,
2026-05-19 15:44:10,SEND_DEST,4,True,True,True,4,0,-0.10593057423830032,V99_series_auto_resend1_idx1,0-1-0,uint32,uint32
2026-05-19 15:44:56,BRAKE_OFF,,True,False,True,
2026-05-19 15:44:59,SEND_DEST,4,True,True,True,4,0,0.0,V141 instant resume original goal after operator clear,0-1-0,uint32,uint32
2026-05-19 15:45:00,BRAKE_OFF,,True,False,True,
2026-05-19 15:45:03,SEND_DEST,4,True,True,True,4,0,-0.29141542315483093,V141 instant resume second pulse after operator clear,0-1-0,uint32,uint32
2026-05-19 15:45:26,BRAKE_OFF,,True,False,True,
2026-05-19 15:45:29,SEND_DEST,4,True,True,True,4,0,0.0,V141 instant resume original goal after operator clear,0-1-0,uint32,uint32
2026-05-19 15:45:30,BRAKE_OFF,,True,False,True,
2026-05-19 15:45:33,SEND_DEST,4,True,True,True,4,0,-0.29566967487335205,V141 instant resume second pulse after operator clear,0-1-0,uint32,uint32
2026-05-19 15:45:47,BRAKE_OFF,,True,False,True,
2026-05-19 15:45:50,SEND_DEST,3,True,True,True,3,0,0.29566967487335205,V99_series_idx2,0-1-0,uint32,uint32
2026-05-19 15:46:08,BRAKE_OFF,,True,False,True,
2026-05-19 15:46:11,SEND_DEST,2,True,True,True,2,0,-0.11784245073795319,V99_series_idx3,0-1-0,uint32,uint32
2026-05-19 15:46:14,BRAKE_OFF,,True,False,True,
2026-05-19 15:46:17,SEND_DEST,2,True,True,True,2,0,-0.29737135767936707,V99_series_auto_resend1_idx3,0-1-0,uint32,uint32
2026-05-19 15:46:36,BRAKE_OFF,,True,False,True,
2026-05-19 15:46:39,SEND_DEST,1,True,True,True,1,1,0.0,V99_series_idx4,0-1-0,uint32,uint32
2026-05-19 15:46:42,BRAKE_OFF,,True,False,True,
2026-05-19 15:46:45,SEND_DEST,1,True,True,True,1,0,0.1642136573791504,V99_series_auto_resend1_idx4,0-1-0,uint32,uint32
2026-05-19 15:46:48,BRAKE_OFF,,True,False,True,
2026-05-19 15:46:51,SEND_DEST,1,True,True,True,1,0,0.29737135767936707,V99_series_auto_resend2_idx4,0-1-0,uint32,uint32
2026-05-19 15:47:19,BRAKE_OFF,,True,False,True,
2026-05-19 15:47:22,SEND_DEST,6,True,True,True,6,0,0.09954921156167984,V99_series_idx5,0-1-0,uint32,uint32
2026-05-19 15:47:26,BRAKE_OFF,,True,False,True,
2026-05-19 15:47:29,SEND_DEST,6,True,True,True,6,0,-0.1659153550863266,V99_series_auto_resend1_idx5,0-1-0,uint32,uint32
2026-05-19 15:47:32,BRAKE_OFF,,True,False,True,
2026-05-19 15:47:35,SEND_DEST,6,True,True,True,6,0,-0.29907307028770447,V99_series_auto_resend2_idx5,0-1-0,uint32,uint32
2026-05-19 15:49:08,BRAKE_OFF,,True,False,True,
2026-05-19 15:49:12,SEND_DEST,5,True,True,True,5,0,0.28120526671409607,V99_series_idx0,0-1-0,uint32,uint32
2026-05-19 15:49:14,BRAKE_OFF,,True,False,True,
2026-05-19 15:49:17,SEND_DEST,5,True,True,True,5,0,0.1293288916349411,V99_series_auto_resend1_idx0,0-1-0,uint32,uint32
2026-05-19 15:49:31,BRAKE_OFF,,True,False,True,
2026-05-19 15:49:34,SEND_DEST,4,True,True,True,4,0,-0.26886796951293945,V99_series_idx1,0-1-0,uint32,uint32
2026-05-19 15:49:37,BRAKE_OFF,,True,False,True,
2026-05-19 15:49:40,SEND_DEST,4,True,True,True,4,0,-0.10763225704431534,V99_series_auto_resend1_idx1,0-1-0,uint32,uint32
2026-05-19 15:50:23,BRAKE_OFF,,True,False,True,
2026-05-19 15:50:26,SEND_DEST,4,True,True,True,4,0,0.0,V141 instant resume original goal after operator clear,0-1-0,uint32,uint32
2026-05-19 15:50:27,BRAKE_OFF,,True,False,True,
2026-05-19 15:50:30,SEND_DEST,4,True,True,True,4,0,-0.2986476421356201,V141 instant resume second pulse after operator clear,0-1-0,uint32,uint32
2026-05-19 15:50:56,BRAKE_OFF,,True,False,True,
2026-05-19 15:50:59,SEND_DEST,4,True,True,True,4,0,0.0,V141 instant resume original goal after operator clear,0-1-0,uint32,uint32
2026-05-19 15:51:00,BRAKE_OFF,,True,False,True,
2026-05-19 15:51:03,SEND_DEST,4,True,True,True,4,0,-0.29907307028770447,V141 instant resume second pulse after operator clear,0-1-0,uint32,uint32
2026-05-19 15:51:18,BRAKE_OFF,,True,False,True,
2026-05-19 15:51:21,SEND_DEST,3,True,True,True,3,0,0.27865272760391235,V99_series_idx2,0-1-0,uint32,uint32
2026-05-19 15:51:41,BRAKE_OFF,,True,False,True,
2026-05-19 15:51:44,SEND_DEST,2,True,True,True,2,0,-0.1820814609527588,V99_series_idx3,0-1-0,uint32,uint32
2026-05-19 15:51:47,BRAKE_OFF,,True,False,True,
2026-05-19 15:51:50,SEND_DEST,2,True,True,True,2,0,-0.2977967858314514,V99_series_auto_resend1_idx3,0-1-0,uint32,uint32
2026-05-19 15:52:24,BRAKE_OFF,,True,,,
2026-05-19 15:52:33,SEND_DEST,2,False,True,False,,,0.0,V99_series_auto_resend2_idx3,0-1-0,uint32,uint32
2026-05-19 15:52:36,BRAKE_OFF,,True,,,
